record_id,total_scm,ag_prop_2022_500,nat_prop_2022_500,semi_nat_prop_2022_500,corn_prop_2022_500,soybean_prop_2022_500,wheat_prop_2022_500,forest_prop_2022_500,total_nat_prop_2022_500,ag_prop_2 year_500,ag_prop_3 year_500,ag_prop_4 year_500,ag_prop_5 year_500,nat_prop_2 year_500,nat_prop_3 year_500,nat_prop_4 year_500,nat_prop_5 year_500,semi_nat_prop_2 year_500,semi_nat_prop_3 year_500,semi_nat_prop_4 year_500,semi_nat_prop_5 year_500,corn_prop_2 year_500,corn_prop_3 year_500,corn_prop_4 year_500,corn_prop_5 year_500,soybean_prop_2 year_500,soybean_prop_3 year_500,soybean_prop_4 year_500,soybean_prop_5 year_500,wheat_prop_2 year_500,wheat_prop_3 year_500,wheat_prop_4 year_500,wheat_prop_5 year_500,forest_prop_2 year_500,forest_prop_3 year_500,forest_prop_4 year_500,forest_prop_5 year_500,total_nat_prop_2 year_500,total_nat_prop_3 year_500,total_nat_prop_4 year_500,total_nat_prop_5 year_500,ag_prop_2022_1000,nat_prop_2022_1000,semi_nat_prop_2022_1000,corn_prop_2022_1000,soybean_prop_2022_1000,wheat_prop_2022_1000,forest_prop_2022_1000,total_nat_prop_2022_1000,ag_prop_2 year_1000,ag_prop_3 year_1000,ag_prop_4 year_1000,ag_prop_5 year_1000,nat_prop_2 year_1000,nat_prop_3 year_1000,nat_prop_4 year_1000,nat_prop_5 year_1000,semi_nat_prop_2 year_1000,semi_nat_prop_3 year_1000,semi_nat_prop_4 year_1000,semi_nat_prop_5 year_1000,corn_prop_2 year_1000,corn_prop_3 year_1000,corn_prop_4 year_1000,corn_prop_5 year_1000,soybean_prop_2 year_1000,soybean_prop_3 year_1000,soybean_prop_4 year_1000,soybean_prop_5 year_1000,wheat_prop_2 year_1000,wheat_prop_3 year_1000,wheat_prop_4 year_1000,wheat_prop_5 year_1000,forest_prop_2 year_1000,forest_prop_3 year_1000,forest_prop_4 year_1000,forest_prop_5 year_1000,total_nat_prop_2 year_1000,total_nat_prop_3 year_1000,total_nat_prop_4 year_1000,total_nat_prop_5 year_1000,ag_prop_2022_2000,nat_prop_2022_2000,semi_nat_prop_2022_2000,corn_prop_2022_2000,soybean_prop_2022_2000,wheat_prop_2022_2000,forest_prop_2022_2000,total_nat_prop_2022_2000,ag_prop_2 year_2000,ag_prop_3 year_2000,ag_prop_4 year_2000,ag_prop_5 year_2000,nat_prop_2 year_2000,nat_prop_3 year_2000,nat_prop_4 year_2000,nat_prop_5 year_2000,semi_nat_prop_2 year_2000,semi_nat_prop_3 year_2000,semi_nat_prop_4 year_2000,semi_nat_prop_5 year_2000,corn_prop_2 year_2000,corn_prop_3 year_2000,corn_prop_4 year_2000,corn_prop_5 year_2000,soybean_prop_2 year_2000,soybean_prop_3 year_2000,soybean_prop_4 year_2000,soybean_prop_5 year_2000,wheat_prop_2 year_2000,wheat_prop_3 year_2000,wheat_prop_4 year_2000,wheat_prop_5 year_2000,forest_prop_2 year_2000,forest_prop_3 year_2000,forest_prop_4 year_2000,forest_prop_5 year_2000,total_nat_prop_2 year_2000,total_nat_prop_3 year_2000,total_nat_prop_4 year_2000,total_nat_prop_5 year_2000,ag_prop_2022_3000,nat_prop_2022_3000,semi_nat_prop_2022_3000,corn_prop_2022_3000,soybean_prop_2022_3000,wheat_prop_2022_3000,forest_prop_2022_3000,total_nat_prop_2022_3000,ag_prop_2 year_3000,ag_prop_3 year_3000,ag_prop_4 year_3000,ag_prop_5 year_3000,nat_prop_2 year_3000,nat_prop_3 year_3000,nat_prop_4 year_3000,nat_prop_5 year_3000,semi_nat_prop_2 year_3000,semi_nat_prop_3 year_3000,semi_nat_prop_4 year_3000,semi_nat_prop_5 year_3000,corn_prop_2 year_3000,corn_prop_3 year_3000,corn_prop_4 year_3000,corn_prop_5 year_3000,soybean_prop_2 year_3000,soybean_prop_3 year_3000,soybean_prop_4 year_3000,soybean_prop_5 year_3000,wheat_prop_2 year_3000,wheat_prop_3 year_3000,wheat_prop_4 year_3000,wheat_prop_5 year_3000,forest_prop_2 year_3000,forest_prop_3 year_3000,forest_prop_4 year_3000,forest_prop_5 year_3000,total_nat_prop_2 year_3000,total_nat_prop_3 year_3000,total_nat_prop_4 year_3000,total_nat_prop_5 year_3000
KAT_SAU,6,0.548284625,0.302414231,0.103557814,0.170266836,0.028589581,0.001270648,0.301778907,0.405972046,0.430749682,0.391571368,0.386912325,0.3841169,0.304002541,0.304531978,0.311149936,0.31270648,0.104828463,0.105252012,0.090057179,0.082846252,0.203303685,0.214315968,0.222998729,0.23519695,0.018106734,0.014612452,0.017789072,0.016264295,0.009847522,0.01270648,0.00952986,0.007878018,0.303367217,0.303896654,0.310038119,0.309021601,0.408831004,0.40978399,0.401207116,0.395552732,0.330206677,0.459618442,0.136406995,0.096979332,0.009062003,0.00063593,0.457551669,0.596025437,0.234419714,0.202490726,0.187877583,0.181526232,0.458664547,0.458346582,0.468759936,0.470715421,0.134419714,0.133757287,0.114348172,0.108521463,0.100238474,0.101324854,0.095707472,0.098982512,0.006597774,0.005776365,0.006438792,0.005659777,0.002782194,0.003497615,0.002623211,0.003656598,0.457074722,0.456915739,0.466693164,0.462702703,0.593084261,0.592103869,0.583108108,0.579236884,0.275100322,0.532440701,0.134172991,0.084707378,0.003178513,0.006039175,0.530056816,0.666613691,0.19295562,0.165574053,0.149290794,0.139735389,0.531487147,0.531169296,0.542055703,0.542921848,0.132841988,0.132398321,0.117376535,0.114116572,0.082422822,0.081661303,0.076204855,0.07431364,0.002403751,0.002145496,0.002652072,0.002439509,0.00490683,0.004529381,0.003466566,0.003766538,0.529560173,0.529394626,0.539949938,0.534546466,0.664329135,0.663567616,0.659432238,0.65703842,0.235222436,0.526676439,0.162937322,0.07853699,0.002083959,0.003814704,0.523409215,0.689613761,0.166963955,0.144211127,0.129585151,0.122960634,0.525943521,0.525699215,0.538133797,0.539766526,0.16155096,0.161088839,0.143832895,0.140483549,0.076214612,0.075440486,0.070845769,0.069713721,0.001757236,0.001648329,0.001876446,0.00180492,0.004326864,0.004497583,0.003421754,0.003623969,0.522808753,0.522608598,0.534923971,0.529226639,0.687494481,0.686788054,0.681966692,0.680250075
KAT_SAU_2,58,0.655259823,0.117237009,0.154626109,0.19581749,0,0.05513308,0.115969582,0.271863118,0.51964512,0.47444022,0.448035488,0.42991128,0.110899873,0.108787495,0.117395437,0.114195184,0.157794677,0.158850866,0.144803549,0.135741445,0.240494297,0.255386565,0.239226869,0.227376426,0,0,0.001901141,0.002661597,0.029784537,0.021335023,0.016001267,0.017870722,0.11026616,0.108365019,0.115335868,0.109632446,0.26869455,0.267638361,0.262198986,0.249936629,0.499284692,0.249721825,0.164997616,0.181052297,0.000794786,0.023366714,0.248132252,0.41471944,0.367588619,0.323689927,0.290852011,0.27486886,0.246940073,0.246012823,0.255921157,0.254395168,0.161421078,0.160228898,0.139882372,0.131902718,0.181131776,0.181158268,0.162255603,0.154951518,0.00055635,0.000476872,0.000914004,0.001112701,0.012319186,0.008636677,0.006636465,0.007979653,0.245747894,0.244953108,0.25405341,0.24918137,0.408361151,0.406241721,0.395803529,0.386297886,0.375546372,0.402964317,0.161567194,0.13589764,0.005364381,0.006675674,0.400778829,0.564531511,0.27519272,0.241741503,0.218578638,0.207963125,0.40210999,0.401825214,0.412232774,0.412246682,0.16005722,0.159553895,0.141659382,0.137018199,0.136175793,0.13626851,0.127314631,0.124978145,0.006775014,0.007245225,0.006496861,0.005618692,0.004688866,0.004026597,0.003079552,0.003536518,0.400381467,0.400249013,0.410285703,0.405642534,0.56216721,0.561379109,0.553892156,0.549264881,0.28545949,0.470173766,0.182895387,0.090449954,0.002896094,0.003849686,0.467542558,0.653069153,0.201781804,0.173889242,0.157377976,0.149692732,0.469838243,0.469726402,0.480407219,0.480546726,0.178719008,0.177326882,0.159744296,0.155439005,0.088048315,0.087247769,0.083390725,0.083149679,0.003417038,0.003590685,0.003589214,0.003228085,0.005218267,0.00567446,0.004344141,0.004626686,0.46750724,0.467495467,0.478045313,0.472737868,0.648557251,0.647053283,0.640151515,0.635985731
KAT_SAU_2,25,0.655259823,0.117237009,0.154626109,0.19581749,0,0.05513308,0.115969582,0.271863118,0.51964512,0.47444022,0.448035488,0.42991128,0.110899873,0.108787495,0.117395437,0.114195184,0.157794677,0.158850866,0.144803549,0.135741445,0.240494297,0.255386565,0.239226869,0.227376426,0,0,0.001901141,0.002661597,0.029784537,0.021335023,0.016001267,0.017870722,0.11026616,0.108365019,0.115335868,0.109632446,0.26869455,0.267638361,0.262198986,0.249936629,0.499284692,0.249721825,0.164997616,0.181052297,0.000794786,0.023366714,0.248132252,0.41471944,0.367588619,0.323689927,0.290852011,0.27486886,0.246940073,0.246012823,0.255921157,0.254395168,0.161421078,0.160228898,0.139882372,0.131902718,0.181131776,0.181158268,0.162255603,0.154951518,0.00055635,0.000476872,0.000914004,0.001112701,0.012319186,0.008636677,0.006636465,0.007979653,0.245747894,0.244953108,0.25405341,0.24918137,0.408361151,0.406241721,0.395803529,0.386297886,0.375546372,0.402964317,0.161567194,0.13589764,0.005364381,0.006675674,0.400778829,0.564531511,0.27519272,0.241741503,0.218578638,0.207963125,0.40210999,0.401825214,0.412232774,0.412246682,0.16005722,0.159553895,0.141659382,0.137018199,0.136175793,0.13626851,0.127314631,0.124978145,0.006775014,0.007245225,0.006496861,0.005618692,0.004688866,0.004026597,0.003079552,0.003536518,0.400381467,0.400249013,0.410285703,0.405642534,0.56216721,0.561379109,0.553892156,0.549264881,0.28545949,0.470173766,0.182895387,0.090449954,0.002896094,0.003849686,0.467542558,0.653069153,0.201781804,0.173889242,0.157377976,0.149692732,0.469838243,0.469726402,0.480407219,0.480546726,0.178719008,0.177326882,0.159744296,0.155439005,0.088048315,0.087247769,0.083390725,0.083149679,0.003417038,0.003590685,0.003589214,0.003228085,0.005218267,0.00567446,0.004344141,0.004626686,0.46750724,0.467495467,0.478045313,0.472737868,0.648557251,0.647053283,0.640151515,0.635985731
KAT_SAU_2,41,0.655259823,0.117237009,0.154626109,0.19581749,0,0.05513308,0.115969582,0.271863118,0.51964512,0.47444022,0.448035488,0.42991128,0.110899873,0.108787495,0.117395437,0.114195184,0.157794677,0.158850866,0.144803549,0.135741445,0.240494297,0.255386565,0.239226869,0.227376426,0,0,0.001901141,0.002661597,0.029784537,0.021335023,0.016001267,0.017870722,0.11026616,0.108365019,0.115335868,0.109632446,0.26869455,0.267638361,0.262198986,0.249936629,0.499284692,0.249721825,0.164997616,0.181052297,0.000794786,0.023366714,0.248132252,0.41471944,0.367588619,0.323689927,0.290852011,0.27486886,0.246940073,0.246012823,0.255921157,0.254395168,0.161421078,0.160228898,0.139882372,0.131902718,0.181131776,0.181158268,0.162255603,0.154951518,0.00055635,0.000476872,0.000914004,0.001112701,0.012319186,0.008636677,0.006636465,0.007979653,0.245747894,0.244953108,0.25405341,0.24918137,0.408361151,0.406241721,0.395803529,0.386297886,0.375546372,0.402964317,0.161567194,0.13589764,0.005364381,0.006675674,0.400778829,0.564531511,0.27519272,0.241741503,0.218578638,0.207963125,0.40210999,0.401825214,0.412232774,0.412246682,0.16005722,0.159553895,0.141659382,0.137018199,0.136175793,0.13626851,0.127314631,0.124978145,0.006775014,0.007245225,0.006496861,0.005618692,0.004688866,0.004026597,0.003079552,0.003536518,0.400381467,0.400249013,0.410285703,0.405642534,0.56216721,0.561379109,0.553892156,0.549264881,0.28545949,0.470173766,0.182895387,0.090449954,0.002896094,0.003849686,0.467542558,0.653069153,0.201781804,0.173889242,0.157377976,0.149692732,0.469838243,0.469726402,0.480407219,0.480546726,0.178719008,0.177326882,0.159744296,0.155439005,0.088048315,0.087247769,0.083390725,0.083149679,0.003417038,0.003590685,0.003589214,0.003228085,0.005218267,0.00567446,0.004344141,0.004626686,0.46750724,0.467495467,0.478045313,0.472737868,0.648557251,0.647053283,0.640151515,0.635985731
KAT_SAU_2,44,0.655259823,0.117237009,0.154626109,0.19581749,0,0.05513308,0.115969582,0.271863118,0.51964512,0.47444022,0.448035488,0.42991128,0.110899873,0.108787495,0.117395437,0.114195184,0.157794677,0.158850866,0.144803549,0.135741445,0.240494297,0.255386565,0.239226869,0.227376426,0,0,0.001901141,0.002661597,0.029784537,0.021335023,0.016001267,0.017870722,0.11026616,0.108365019,0.115335868,0.109632446,0.26869455,0.267638361,0.262198986,0.249936629,0.499284692,0.249721825,0.164997616,0.181052297,0.000794786,0.023366714,0.248132252,0.41471944,0.367588619,0.323689927,0.290852011,0.27486886,0.246940073,0.246012823,0.255921157,0.254395168,0.161421078,0.160228898,0.139882372,0.131902718,0.181131776,0.181158268,0.162255603,0.154951518,0.00055635,0.000476872,0.000914004,0.001112701,0.012319186,0.008636677,0.006636465,0.007979653,0.245747894,0.244953108,0.25405341,0.24918137,0.408361151,0.406241721,0.395803529,0.386297886,0.375546372,0.402964317,0.161567194,0.13589764,0.005364381,0.006675674,0.400778829,0.564531511,0.27519272,0.241741503,0.218578638,0.207963125,0.40210999,0.401825214,0.412232774,0.412246682,0.16005722,0.159553895,0.141659382,0.137018199,0.136175793,0.13626851,0.127314631,0.124978145,0.006775014,0.007245225,0.006496861,0.005618692,0.004688866,0.004026597,0.003079552,0.003536518,0.400381467,0.400249013,0.410285703,0.405642534,0.56216721,0.561379109,0.553892156,0.549264881,0.28545949,0.470173766,0.182895387,0.090449954,0.002896094,0.003849686,0.467542558,0.653069153,0.201781804,0.173889242,0.157377976,0.149692732,0.469838243,0.469726402,0.480407219,0.480546726,0.178719008,0.177326882,0.159744296,0.155439005,0.088048315,0.087247769,0.083390725,0.083149679,0.003417038,0.003590685,0.003589214,0.003228085,0.005218267,0.00567446,0.004344141,0.004626686,0.46750724,0.467495467,0.478045313,0.472737868,0.648557251,0.647053283,0.640151515,0.635985731
KAT_SAU_2,111,0.655259823,0.117237009,0.154626109,0.19581749,0,0.05513308,0.115969582,0.271863118,0.51964512,0.47444022,0.448035488,0.42991128,0.110899873,0.108787495,0.117395437,0.114195184,0.157794677,0.158850866,0.144803549,0.135741445,0.240494297,0.255386565,0.239226869,0.227376426,0,0,0.001901141,0.002661597,0.029784537,0.021335023,0.016001267,0.017870722,0.11026616,0.108365019,0.115335868,0.109632446,0.26869455,0.267638361,0.262198986,0.249936629,0.499284692,0.249721825,0.164997616,0.181052297,0.000794786,0.023366714,0.248132252,0.41471944,0.367588619,0.323689927,0.290852011,0.27486886,0.246940073,0.246012823,0.255921157,0.254395168,0.161421078,0.160228898,0.139882372,0.131902718,0.181131776,0.181158268,0.162255603,0.154951518,0.00055635,0.000476872,0.000914004,0.001112701,0.012319186,0.008636677,0.006636465,0.007979653,0.245747894,0.244953108,0.25405341,0.24918137,0.408361151,0.406241721,0.395803529,0.386297886,0.375546372,0.402964317,0.161567194,0.13589764,0.005364381,0.006675674,0.400778829,0.564531511,0.27519272,0.241741503,0.218578638,0.207963125,0.40210999,0.401825214,0.412232774,0.412246682,0.16005722,0.159553895,0.141659382,0.137018199,0.136175793,0.13626851,0.127314631,0.124978145,0.006775014,0.007245225,0.006496861,0.005618692,0.004688866,0.004026597,0.003079552,0.003536518,0.400381467,0.400249013,0.410285703,0.405642534,0.56216721,0.561379109,0.553892156,0.549264881,0.28545949,0.470173766,0.182895387,0.090449954,0.002896094,0.003849686,0.467542558,0.653069153,0.201781804,0.173889242,0.157377976,0.149692732,0.469838243,0.469726402,0.480407219,0.480546726,0.178719008,0.177326882,0.159744296,0.155439005,0.088048315,0.087247769,0.083390725,0.083149679,0.003417038,0.003590685,0.003589214,0.003228085,0.005218267,0.00567446,0.004344141,0.004626686,0.46750724,0.467495467,0.478045313,0.472737868,0.648557251,0.647053283,0.640151515,0.635985731
KAT_SAU_2,1,0.655259823,0.117237009,0.154626109,0.19581749,0,0.05513308,0.115969582,0.271863118,0.51964512,0.47444022,0.448035488,0.42991128,0.110899873,0.108787495,0.117395437,0.114195184,0.157794677,0.158850866,0.144803549,0.135741445,0.240494297,0.255386565,0.239226869,0.227376426,0,0,0.001901141,0.002661597,0.029784537,0.021335023,0.016001267,0.017870722,0.11026616,0.108365019,0.115335868,0.109632446,0.26869455,0.267638361,0.262198986,0.249936629,0.499284692,0.249721825,0.164997616,0.181052297,0.000794786,0.023366714,0.248132252,0.41471944,0.367588619,0.323689927,0.290852011,0.27486886,0.246940073,0.246012823,0.255921157,0.254395168,0.161421078,0.160228898,0.139882372,0.131902718,0.181131776,0.181158268,0.162255603,0.154951518,0.00055635,0.000476872,0.000914004,0.001112701,0.012319186,0.008636677,0.006636465,0.007979653,0.245747894,0.244953108,0.25405341,0.24918137,0.408361151,0.406241721,0.395803529,0.386297886,0.375546372,0.402964317,0.161567194,0.13589764,0.005364381,0.006675674,0.400778829,0.564531511,0.27519272,0.241741503,0.218578638,0.207963125,0.40210999,0.401825214,0.412232774,0.412246682,0.16005722,0.159553895,0.141659382,0.137018199,0.136175793,0.13626851,0.127314631,0.124978145,0.006775014,0.007245225,0.006496861,0.005618692,0.004688866,0.004026597,0.003079552,0.003536518,0.400381467,0.400249013,0.410285703,0.405642534,0.56216721,0.561379109,0.553892156,0.549264881,0.28545949,0.470173766,0.182895387,0.090449954,0.002896094,0.003849686,0.467542558,0.653069153,0.201781804,0.173889242,0.157377976,0.149692732,0.469838243,0.469726402,0.480407219,0.480546726,0.178719008,0.177326882,0.159744296,0.155439005,0.088048315,0.087247769,0.083390725,0.083149679,0.003417038,0.003590685,0.003589214,0.003228085,0.005218267,0.00567446,0.004344141,0.004626686,0.46750724,0.467495467,0.478045313,0.472737868,0.648557251,0.647053283,0.640151515,0.635985731
KAT_SAU_2,1,0.655259823,0.117237009,0.154626109,0.19581749,0,0.05513308,0.115969582,0.271863118,0.51964512,0.47444022,0.448035488,0.42991128,0.110899873,0.108787495,0.117395437,0.114195184,0.157794677,0.158850866,0.144803549,0.135741445,0.240494297,0.255386565,0.239226869,0.227376426,0,0,0.001901141,0.002661597,0.029784537,0.021335023,0.016001267,0.017870722,0.11026616,0.108365019,0.115335868,0.109632446,0.26869455,0.267638361,0.262198986,0.249936629,0.499284692,0.249721825,0.164997616,0.181052297,0.000794786,0.023366714,0.248132252,0.41471944,0.367588619,0.323689927,0.290852011,0.27486886,0.246940073,0.246012823,0.255921157,0.254395168,0.161421078,0.160228898,0.139882372,0.131902718,0.181131776,0.181158268,0.162255603,0.154951518,0.00055635,0.000476872,0.000914004,0.001112701,0.012319186,0.008636677,0.006636465,0.007979653,0.245747894,0.244953108,0.25405341,0.24918137,0.408361151,0.406241721,0.395803529,0.386297886,0.375546372,0.402964317,0.161567194,0.13589764,0.005364381,0.006675674,0.400778829,0.564531511,0.27519272,0.241741503,0.218578638,0.207963125,0.40210999,0.401825214,0.412232774,0.412246682,0.16005722,0.159553895,0.141659382,0.137018199,0.136175793,0.13626851,0.127314631,0.124978145,0.006775014,0.007245225,0.006496861,0.005618692,0.004688866,0.004026597,0.003079552,0.003536518,0.400381467,0.400249013,0.410285703,0.405642534,0.56216721,0.561379109,0.553892156,0.549264881,0.28545949,0.470173766,0.182895387,0.090449954,0.002896094,0.003849686,0.467542558,0.653069153,0.201781804,0.173889242,0.157377976,0.149692732,0.469838243,0.469726402,0.480407219,0.480546726,0.178719008,0.177326882,0.159744296,0.155439005,0.088048315,0.087247769,0.083390725,0.083149679,0.003417038,0.003590685,0.003589214,0.003228085,0.005218267,0.00567446,0.004344141,0.004626686,0.46750724,0.467495467,0.478045313,0.472737868,0.648557251,0.647053283,0.640151515,0.635985731
KAT_SAU_2,0,0.655259823,0.117237009,0.154626109,0.19581749,0,0.05513308,0.115969582,0.271863118,0.51964512,0.47444022,0.448035488,0.42991128,0.110899873,0.108787495,0.117395437,0.114195184,0.157794677,0.158850866,0.144803549,0.135741445,0.240494297,0.255386565,0.239226869,0.227376426,0,0,0.001901141,0.002661597,0.029784537,0.021335023,0.016001267,0.017870722,0.11026616,0.108365019,0.115335868,0.109632446,0.26869455,0.267638361,0.262198986,0.249936629,0.499284692,0.249721825,0.164997616,0.181052297,0.000794786,0.023366714,0.248132252,0.41471944,0.367588619,0.323689927,0.290852011,0.27486886,0.246940073,0.246012823,0.255921157,0.254395168,0.161421078,0.160228898,0.139882372,0.131902718,0.181131776,0.181158268,0.162255603,0.154951518,0.00055635,0.000476872,0.000914004,0.001112701,0.012319186,0.008636677,0.006636465,0.007979653,0.245747894,0.244953108,0.25405341,0.24918137,0.408361151,0.406241721,0.395803529,0.386297886,0.375546372,0.402964317,0.161567194,0.13589764,0.005364381,0.006675674,0.400778829,0.564531511,0.27519272,0.241741503,0.218578638,0.207963125,0.40210999,0.401825214,0.412232774,0.412246682,0.16005722,0.159553895,0.141659382,0.137018199,0.136175793,0.13626851,0.127314631,0.124978145,0.006775014,0.007245225,0.006496861,0.005618692,0.004688866,0.004026597,0.003079552,0.003536518,0.400381467,0.400249013,0.410285703,0.405642534,0.56216721,0.561379109,0.553892156,0.549264881,0.28545949,0.470173766,0.182895387,0.090449954,0.002896094,0.003849686,0.467542558,0.653069153,0.201781804,0.173889242,0.157377976,0.149692732,0.469838243,0.469726402,0.480407219,0.480546726,0.178719008,0.177326882,0.159744296,0.155439005,0.088048315,0.087247769,0.083390725,0.083149679,0.003417038,0.003590685,0.003589214,0.003228085,0.005218267,0.00567446,0.004344141,0.004626686,0.46750724,0.467495467,0.478045313,0.472737868,0.648557251,0.647053283,0.640151515,0.635985731
KAT_SAU_2,0,0.655259823,0.117237009,0.154626109,0.19581749,0,0.05513308,0.115969582,0.271863118,0.51964512,0.47444022,0.448035488,0.42991128,0.110899873,0.108787495,0.117395437,0.114195184,0.157794677,0.158850866,0.144803549,0.135741445,0.240494297,0.255386565,0.239226869,0.227376426,0,0,0.001901141,0.002661597,0.029784537,0.021335023,0.016001267,0.017870722,0.11026616,0.108365019,0.115335868,0.109632446,0.26869455,0.267638361,0.262198986,0.249936629,0.499284692,0.249721825,0.164997616,0.181052297,0.000794786,0.023366714,0.248132252,0.41471944,0.367588619,0.323689927,0.290852011,0.27486886,0.246940073,0.246012823,0.255921157,0.254395168,0.161421078,0.160228898,0.139882372,0.131902718,0.181131776,0.181158268,0.162255603,0.154951518,0.00055635,0.000476872,0.000914004,0.001112701,0.012319186,0.008636677,0.006636465,0.007979653,0.245747894,0.244953108,0.25405341,0.24918137,0.408361151,0.406241721,0.395803529,0.386297886,0.375546372,0.402964317,0.161567194,0.13589764,0.005364381,0.006675674,0.400778829,0.564531511,0.27519272,0.241741503,0.218578638,0.207963125,0.40210999,0.401825214,0.412232774,0.412246682,0.16005722,0.159553895,0.141659382,0.137018199,0.136175793,0.13626851,0.127314631,0.124978145,0.006775014,0.007245225,0.006496861,0.005618692,0.004688866,0.004026597,0.003079552,0.003536518,0.400381467,0.400249013,0.410285703,0.405642534,0.56216721,0.561379109,0.553892156,0.549264881,0.28545949,0.470173766,0.182895387,0.090449954,0.002896094,0.003849686,0.467542558,0.653069153,0.201781804,0.173889242,0.157377976,0.149692732,0.469838243,0.469726402,0.480407219,0.480546726,0.178719008,0.177326882,0.159744296,0.155439005,0.088048315,0.087247769,0.083390725,0.083149679,0.003417038,0.003590685,0.003589214,0.003228085,0.005218267,0.00567446,0.004344141,0.004626686,0.46750724,0.467495467,0.478045313,0.472737868,0.648557251,0.647053283,0.640151515,0.635985731
KAT_SAU_2,7,0.655259823,0.117237009,0.154626109,0.19581749,0,0.05513308,0.115969582,0.271863118,0.51964512,0.47444022,0.448035488,0.42991128,0.110899873,0.108787495,0.117395437,0.114195184,0.157794677,0.158850866,0.144803549,0.135741445,0.240494297,0.255386565,0.239226869,0.227376426,0,0,0.001901141,0.002661597,0.029784537,0.021335023,0.016001267,0.017870722,0.11026616,0.108365019,0.115335868,0.109632446,0.26869455,0.267638361,0.262198986,0.249936629,0.499284692,0.249721825,0.164997616,0.181052297,0.000794786,0.023366714,0.248132252,0.41471944,0.367588619,0.323689927,0.290852011,0.27486886,0.246940073,0.246012823,0.255921157,0.254395168,0.161421078,0.160228898,0.139882372,0.131902718,0.181131776,0.181158268,0.162255603,0.154951518,0.00055635,0.000476872,0.000914004,0.001112701,0.012319186,0.008636677,0.006636465,0.007979653,0.245747894,0.244953108,0.25405341,0.24918137,0.408361151,0.406241721,0.395803529,0.386297886,0.375546372,0.402964317,0.161567194,0.13589764,0.005364381,0.006675674,0.400778829,0.564531511,0.27519272,0.241741503,0.218578638,0.207963125,0.40210999,0.401825214,0.412232774,0.412246682,0.16005722,0.159553895,0.141659382,0.137018199,0.136175793,0.13626851,0.127314631,0.124978145,0.006775014,0.007245225,0.006496861,0.005618692,0.004688866,0.004026597,0.003079552,0.003536518,0.400381467,0.400249013,0.410285703,0.405642534,0.56216721,0.561379109,0.553892156,0.549264881,0.28545949,0.470173766,0.182895387,0.090449954,0.002896094,0.003849686,0.467542558,0.653069153,0.201781804,0.173889242,0.157377976,0.149692732,0.469838243,0.469726402,0.480407219,0.480546726,0.178719008,0.177326882,0.159744296,0.155439005,0.088048315,0.087247769,0.083390725,0.083149679,0.003417038,0.003590685,0.003589214,0.003228085,0.005218267,0.00567446,0.004344141,0.004626686,0.46750724,0.467495467,0.478045313,0.472737868,0.648557251,0.647053283,0.640151515,0.635985731
KAT_BAR,28,0.38623327,0.275334608,0.149139579,0.328234544,0.005736138,0,0.247291268,0.424474187,0.374760994,0.370936902,0.374282983,0.380114723,0.273741236,0.273210113,0.294136393,0.308986616,0.152326322,0.15338857,0.126832377,0.111026131,0.334926705,0.337157425,0.318514978,0.314977693,0.003824092,0.003186743,0.003824092,0.004079031,0.000637349,0.000849798,0.001593372,0.001402167,0.247609943,0.247716167,0.262268961,0.270873168,0.426067559,0.426598683,0.42096877,0.420012747,0.223617292,0.469961856,0.149237127,0.120152575,0.020979021,0,0.440877305,0.619198983,0.20859822,0.203591863,0.201764145,0.201080737,0.471551176,0.472080949,0.486689447,0.498760331,0.140575334,0.13768807,0.120073109,0.112714558,0.143515575,0.151303242,0.143952638,0.145518118,0.01207883,0.0091121,0.012317228,0.010680229,0.000953592,0.001271456,0.001231723,0.001176097,0.444373808,0.445539309,0.456571837,0.463000636,0.61212651,0.609769019,0.606762556,0.611474889,0.151812689,0.639767849,0.111543966,0.084552393,0.013197647,0.002027349,0.625377644,0.751311814,0.137601367,0.13286426,0.129650978,0.127977421,0.641556686,0.642152965,0.654565511,0.664183495,0.103891716,0.101340966,0.086549928,0.079289235,0.089620766,0.091310224,0.081839323,0.082906662,0.011349181,0.010733026,0.009997615,0.00917475,0.001510574,0.001338316,0.001252186,0.00142312,0.626609954,0.627020724,0.638217523,0.645031007,0.745448402,0.743493931,0.74111544,0.74347273,0.108975605,0.676517868,0.124344186,0.053578053,0.007154339,0.004221944,0.665265241,0.800862054,0.096883888,0.092853315,0.090860111,0.08974898,0.677692593,0.678084168,0.689302938,0.698426045,0.114301613,0.110954089,0.09606688,0.088335777,0.052730131,0.052447491,0.049122048,0.048939215,0.008072921,0.008379115,0.00733099,0.006963557,0.002570263,0.002019702,0.002256708,0.002716882,0.666060167,0.666325143,0.67661061,0.682407391,0.791994206,0.789038257,0.785369818,0.786761822
