,field_id,ag_prop_2018_1000,nat_prop_2018_1000,semi_nat_prop_2018_1000,corn_prop_2018_1000,soybean_prop_2018_1000,wheat_prop_2018_1000,forest_prop_2018_1000,ag_prop_2019_1000,nat_prop_2019_1000,semi_nat_prop_2019_1000,corn_prop_2019_1000,soybean_prop_2019_1000,wheat_prop_2019_1000,forest_prop_2019_1000,ag_prop_2020_1000,nat_prop_2020_1000,semi_nat_prop_2020_1000,corn_prop_2020_1000,soybean_prop_2020_1000,wheat_prop_2020_1000,forest_prop_2020_1000,ag_prop_2021_1000,nat_prop_2021_1000,semi_nat_prop_2021_1000,corn_prop_2021_1000,soybean_prop_2021_1000,wheat_prop_2021_1000,forest_prop_2021_1000,ag_prop_2022_1000,nat_prop_2022_1000,semi_nat_prop_2022_1000,corn_prop_2022_1000,soybean_prop_2022_1000,wheat_prop_2022_1000,forest_prop_2022_1000,ag_prop_2 year_1000,ag_prop_3 year_1000,ag_prop_4 year_1000,ag_prop_5 year_1000,nat_prop_2 year_1000,nat_prop_3 year_1000,nat_prop_4 year_1000,nat_prop_5 year_1000,semi_nat_prop_2 year_1000,semi_nat_prop_3 year_1000,semi_nat_prop_4 year_1000,semi_nat_prop_5 year_1000,corn_prop_2 year_1000,corn_prop_3 year_1000,corn_prop_4 year_1000,corn_prop_5 year_1000,soybean_prop_2 year_1000,soybean_prop_3 year_1000,soybean_prop_4 year_1000,soybean_prop_5 year_1000,wheat_prop_2 year_1000,wheat_prop_3 year_1000,wheat_prop_4 year_1000,wheat_prop_5 year_1000,forest_prop_2 year_1000,forest_prop_3 year_1000,forest_prop_4 year_1000,forest_prop_5 year_1000
10,SMI_HOL,0.2747949868482129,0.2621073804734643,0.0363608231471452,0.2382794367940585,0.0023209036051369,0.0,0.2390530713291041,0.160915983289494,0.2829955129196967,0.022899582237351,0.0994894012068698,0.0003094538140182,0.0,0.267677549125793,0.3096085409252669,0.2684511836608386,0.082933622156893,0.1722110475011604,0.0109856103976481,0.0,0.249729227912734,0.3096085409252669,0.2684511836608386,0.082933622156893,0.1722110475011604,0.0109856103976481,0.0,0.249729227912734,0.5720253752127495,0.2710815410799938,0.1053690236732167,0.2183196657898808,0.0044870803032647,0.0,0.2537521274949714,0.4408169580690082,0.39708081902109443,0.33803961008819433,0.32539068544019806,0.2697663623704162,0.26932796946722365,0.2727448553303419,0.2706173603589664,0.09415132291505485,0.0904120893290009,0.07353396255608842,0.06609933467429978,0.19526535664552058,0.18758058693073387,0.16555779049976785,0.18010211975862597,0.0077363453504564,0.008819433699520299,0.006691938728144775,0.0058177317035432,0.0,0.0,0.0,0.0,0.25174067770385267,0.25107019444014644,0.2552220331115581,0.2519882407550673
11,DIP_PAT,0.782554902567275,0.1630064955150015,0.0286111970306217,0.2975564491184658,0.0389730900092793,0.0317042994123105,0.1064027219300958,0.7309000927930714,0.1662542530157748,0.0184039591710485,0.3748840086606866,0.044849984534488,0.0473244664398391,0.1296009897927621,0.742653881843489,0.1526446025363439,0.0366532632230126,0.4103000309310238,0.0545932570368079,0.1583668419424683,0.1288277141973399,0.742653881843489,0.1526446025363439,0.0366532632230126,0.4103000309310238,0.0545932570368079,0.1583668419424683,0.1288277141973399,0.7557995669656665,0.1517166718218373,0.0397463656047015,0.4113826167646149,0.0796473863284874,0.002474481905351,0.1275904732446644,0.7492267244045778,0.747035776884215,0.7430018558614291,0.7509124652025982,0.15218063717909058,0.15233529229817502,0.15581503247757497,0.15725332508506026,0.03819981441385705,0.03768429735024224,0.0328642128054438,0.03201360965047938,0.41084132384781935,0.4106608928755542,0.4017166718218373,0.380884627281163,0.06712032168264766,0.06294463346736774,0.0584209712341478,0.0545313949891741,0.08042066192390965,0.10640272193009587,0.09163315805753168,0.07964738632848745,0.12820909372100214,0.12841530054644806,0.12871172285802657,0.12424992267244042
12,MIL_YOD,0.4711330657610373,0.3314294535350416,0.1486569928990429,0.1894103118246372,0.1224143254090768,0.0044766903365236,0.2344859524544612,0.4291447977770917,0.3115158999691262,0.1569928990429144,0.1532880518678604,0.1262735412164248,0.0001543686322939,0.302716887928373,0.469898116702686,0.2786353812905218,0.1715035504785427,0.1847792528558197,0.1082124112380364,0.0260882988576721,0.2760111145415251,0.469898116702686,0.2786353812905218,0.1715035504785427,0.1847792528558197,0.1082124112380364,0.0260882988576721,0.2760111145415251,0.4913553565915406,0.2790984871874035,0.1836986724297622,0.2134918184624884,0.0725532571781414,0.0121951219512195,0.2766285890707008,0.4806267366471133,0.47705052999897085,0.46507409694350105,0.4662858907070083,0.27886693423896264,0.2787897499228157,0.2869712874343933,0.295862920654523,0.17760111145415247,0.1755685911289492,0.1709246681074405,0.16647113306576097,0.19913553565915404,0.19435010805804262,0.18408459401049707,0.1851497375733251,0.0903828342080889,0.09632602655140472,0.10381290521765975,0.10753318925594316,0.0191417104044458,0.021457239888854566,0.0161315220747144,0.013800555727076242,0.27631985180611296,0.2762169393845837,0.28284192652053103,0.27317073170731704
13,MIL_CHA,0.7061450793161866,0.1834283074079778,0.0702294778992761,0.3599260742337902,0.0669952256275989,0.0637609733559217,0.1435391960572924,0.676574772832281,0.1755736947481903,0.068535345756969,0.3936547050669952,0.0457415678422917,0.0232558139534883,0.1714153703988911,0.6844293854920683,0.1629447096873556,0.0868627752964731,0.4276913599260742,0.0845525951024179,0.0120129370090867,0.1595564454027414,0.6844293854920683,0.1629447096873556,0.0868627752964731,0.4276913599260742,0.0845525951024179,0.0120129370090867,0.1595564454027414,0.6901278299707377,0.1610965655321115,0.0916371476975204,0.4272293238872632,0.0979516402279377,0.000924072077622,0.1586323733251193,0.687278607731403,0.6863288669849581,0.6838903434467888,0.6883412906206684,0.16202063760973356,0.16232866163560758,0.16563991991375326,0.16919759741259816,0.08924996149699675,0.08845423276348886,0.0834745110118589,0.08082550438934234,0.4274603419066687,0.4275373479131372,0.4190666872016017,0.4072385646080393,0.0912521176651778,0.08901894347759116,0.0781995995687663,0.07595872478053282,0.00646850454335435,0.008316648698598467,0.012051440012320926,0.02239334668104108,0.15909440936393035,0.15924842137686737,0.16229015863237328,0.1585399661173571
14,MIL_MCC,0.4985319116056251,0.3407510431154381,0.1010662957811775,0.3354968320197805,0.0715499922732189,0.0,0.2137227630968938,0.4951321279554937,0.3432236130428063,0.0854581981146654,0.3769123783031989,0.0457425436563127,0.0129809921186833,0.2721372276309689,0.493123164889507,0.3135527739143872,0.1174470715499922,0.3691855972801731,0.034152372121774,0.0318343378148663,0.2406119610570236,0.493123164889507,0.3135527739143872,0.1174470715499922,0.3691855972801731,0.034152372121774,0.0318343378148663,0.2406119610570236,0.526348323288518,0.3086076340596507,0.1205377839592026,0.2574563436872199,0.1673620769587389,0.0075722454025652,0.2273218976974192,0.5097357440890125,0.5041982176891774,0.5019316952557564,0.5012517385257301,0.31108020398701897,0.3119043939628084,0.31973419873280784,0.3239375676093339,0.1189924277545974,0.11847730901972901,0.1102225312934631,0.108391284191006,0.3133209704836965,0.3319425127491887,0.34318497913769125,0.3416473497141091,0.10075722454025644,0.07855560706742896,0.0703523412146499,0.0705918714263637,0.01970329160871575,0.023746973677432597,0.02105547828774527,0.016844382630196216,0.2339669293772214,0.2361819399371555,0.24517076186060885,0.23888116210786584
15,KAT_SAU,0.156120826709062,0.4785373608903021,0.0852146263910969,0.1120826709062003,0.002543720190779,0.0077901430842607,0.4467408585055644,0.1440381558028617,0.5,0.056120826709062,0.0788553259141494,0.0084260731319554,0.0,0.4960254372019078,0.1386327503974563,0.4577106518282989,0.1324324324324324,0.1034976152623211,0.0041335453100158,0.0049284578696343,0.456597774244833,0.1386327503974563,0.4577106518282989,0.1324324324324324,0.1034976152623211,0.0041335453100158,0.0049284578696343,0.456597774244833,0.3302066772655008,0.4596184419713831,0.1364069952305246,0.0969793322734499,0.0090620031796502,0.0006359300476947,0.4575516693163752,0.23441971383147853,0.20249072602013776,0.18787758346581876,0.18152623211446742,0.458664546899841,0.4583465818759936,0.4687599364069952,0.4707154213036565,0.1344197138314785,0.13375728669846312,0.11434817170111285,0.10852146263910967,0.1002384737678855,0.1013248542660307,0.09570747217806037,0.09898251192368837,0.006597774244833,0.005776364599893933,0.0064387917329093,0.00565977742448324,0.0027821939586645,0.0034976152623211,0.002623211446740825,0.0036565977742448004,0.4570747217806041,0.4569157392686804,0.4666931637519872,0.4627027027027027
16,KAT_SAU_2,0.2109362581465586,0.2482912096646002,0.0999841042759497,0.1257351772373231,0.0019074868860276,0.0133524082021936,0.2296932125258305,0.1923382610077889,0.2856461611826418,0.0788427912891432,0.1055476076935304,0.0022254013670322,0.0006358289620092,0.2813543156890796,0.2358925449054204,0.2441583214115402,0.1578445398187887,0.1812112541726275,0.0003179144810046,0.0012716579240184,0.2433635352090287,0.2358925449054204,0.2441583214115402,0.1578445398187887,0.1812112541726275,0.0003179144810046,0.0012716579240184,0.2433635352090287,0.4992846924177396,0.2497218248291209,0.1649976156413924,0.1810522969321252,0.0007947862025115,0.0233667143538388,0.2481322524240979,0.36758861866158,0.3236899274095268,0.2908520108090923,0.2748688602765855,0.24694007312033056,0.24601282255073378,0.2559211572087108,0.2543951676998887,0.16142107773009057,0.1602288984263233,0.13988237164202827,0.13190271816881255,0.18113177555237636,0.1811582684257934,0.16225560324272767,0.15495151804164675,0.00055635034175805,0.0004768717215069,0.0009140041328882249,0.0011127006835161,0.012319186138928599,0.008636676733958532,0.006636464790971199,0.00797965347321568,0.2457478938165633,0.24495310761405178,0.25405340963280876,0.2491813702114131
17,KAT_TEE,0.1926894595872065,0.5213486686623602,0.07105719237435,0.091381755159918,0.0051993067590987,0.0001575547502757,0.4808570978414999,0.1931621238380337,0.5145738144005042,0.0737356231290373,0.1232078147156136,0.0097683945170946,0.0,0.4769182290846069,0.2141169056247046,0.446352607531117,0.1671655900425397,0.1811879628170789,0.0066172995115802,0.0004726642508271,0.4066488104616354,0.2141169056247046,0.446352607531117,0.1671655900425397,0.1811879628170789,0.0066172995115802,0.0004726642508271,0.4066488104616354,0.3056562155348983,0.4439892862769812,0.1744131085552229,0.1648022687884039,0.0012604380022057,0.0012604380022057,0.3937293209390263,0.2598865605798014,0.24463000892810247,0.23176303765558526,0.22394832204190954,0.4451709469040491,0.44556483377973843,0.46281707893492985,0.47452339688041595,0.1707893492988813,0.16958142954676744,0.1456199779423349,0.13070742082873793,0.1729951158027414,0.1757260648075206,0.16259650228454384,0.14835355285961865,0.00393886875689295,0.004831679008455367,0.006065857885615175,0.0058925476603118795,0.0008665511265164,0.0007352555012866334,0.000551441625964975,0.00047266425082712,0.40018906570033086,0.4023423139540991,0.42098629273672605,0.4329604537576808
18,KAT_TEE_2,0.1498268807050676,0.7592067988668555,0.0203021718602455,0.1040289581366068,0.0062952470884482,0.0003147623544224,0.7461441611583255,0.1225999370475291,0.7566887000314763,0.0226628895184136,0.0738117721120554,0.0004721435316336,0.0012590494176896,0.7549575070821529,0.141643059490085,0.7329241422725842,0.0585457979225684,0.1222851746931067,0.0004721435316336,0.0001573811772112,0.7304060434372049,0.141643059490085,0.7329241422725842,0.0585457979225684,0.1222851746931067,0.0004721435316336,0.0001573811772112,0.7304060434372049,0.1882278879446018,0.7401636764242997,0.0522505508341202,0.1164620711362921,0.0006295247088448,0.0,0.7382751022977652,0.1649354737173434,0.1571713356415906,0.14852848599307522,0.1487881649354737,0.7365439093484419,0.735337320323156,0.7406751652502361,0.7443814919735601,0.0553981743783443,0.056447382226419006,0.048001259049417655,0.042461441611583224,0.1193736229146994,0.1203441401741685,0.10871104815864023,0.10777463015423354,0.0005508341202392,0.0005246039240373333,0.0005114888259364,0.00166824047843876,7.86905886056e-05,0.00010492078480746667,0.000393452943028,0.00037771482530688,0.734340572867485,0.7330290630573916,0.7385111740635819,0.7400377714825306
19,KAT_HAB_2,0.2411203254576748,0.3545611015490533,0.0398998591769676,0.1555312157721796,0.0314504772336097,0.0009388202159286,0.343921139101862,0.2433109059615083,0.3511187607573149,0.03473634798936,0.1667970583633234,0.0278516664058832,0.0003129400719762,0.3434517289938976,0.3243623846033485,0.3238929744953841,0.083867939289626,0.2722578626193084,0.0128305429510248,0.0186199342825848,0.316538882803943,0.3243623846033485,0.3238929744953841,0.083867939289626,0.2722578626193084,0.0128305429510248,0.0186199342825848,0.316538882803943,0.5368486934751995,0.3249882647473009,0.0782350179940541,0.3511187607573149,0.0190893443905492,0.0014082303238929,0.3174777030198717,0.430605539039274,0.39519115422729884,0.35722109216085124,0.334000938820216,0.3244406196213425,0.32425807124602307,0.330973243623846,0.33569081520888744,0.08105147864184006,0.0819902988577687,0.07017681114066653,0.06412142074792673,0.3116883116883117,0.29854482866531057,0.2656078860898138,0.24359255202628693,0.015959943670787,0.014916810097532934,0.0181505241746205,0.02081051478641834,0.01001408230323885,0.0128826996296875,0.009740259740259674,0.00797997183539346,0.31700829291190735,0.31685182287591923,0.32350179940541385,0.32758566734470346
20,KAT_HAB,0.2833620824839266,0.3010820134859652,0.0831111808060216,0.1679473106476399,0.0854633840363807,0.0087815587266739,0.2877528618472636,0.2981025560608437,0.3189587580366944,0.0666457581935079,0.2123255449270817,0.0696252156186294,0.0,0.3090795044691861,0.3095499451152579,0.2791281166692802,0.1212168731378391,0.2567037792065234,0.041869217500392,0.0003136270973812,0.2709738121373686,0.3095499451152579,0.2791281166692802,0.1212168731378391,0.2567037792065234,0.041869217500392,0.0003136270973812,0.2709738121373686,0.4266896659871413,0.2791281166692802,0.1185510428100987,0.1953896816684961,0.0937745021169829,0.0012545083895248,0.2665830327740316,0.3681198055511996,0.34859651873921904,0.3359730280696252,0.32545083895248544,0.2791281166692802,0.2791281166692802,0.28908577701113375,0.2914850243061,0.1198839579739689,0.1203282630285923,0.10690763681982121,0.10214834561706129,0.22604673043750972,0.2362657466938476,0.2302806962521561,0.21781401913125284,0.06782185980868745,0.05917097903925563,0.06178453818409907,0.0665203073545554,0.0007840677434530001,0.0006272541947624,0.00047044064607180004,0.00213266426219222,0.2687784224557001,0.26951021901625627,0.27940254037948875,0.28107260467304374
